Crack1_30,Crack1_50,Crack2_30,Crack2_50,Crack3_30,Crack3_50,Crack4_30,Crack4_50,Crack5_30,Crack5_50,Crack6_30,Crack6_50,Anomaly_Label,Anomaly_Score,Anomaly_Status
-5.0031,-0.0981,-7.68123,3.61008,-5.35626,0.32373,-1.06929,-0.01962,-3.68856,1.31454,-3.77685,1.67751,1,0.025016445059430237,Normal
-4.77747,-0.30411,-6.70023,2.42307,-5.27778,-1.82466,-1.71675,0.81423,-3.19806,0.89271,-4.36545,0.63765,1,0.026539558817251785,Normal
-4.38507,-0.8829,-6.45498,3.94362,-5.60151,-1.33416,-1.69713,1.97181,-3.22749,1.88352,-4.44393,0.06867,1,0.02167900201737094,Normal
-4.28697,-0.03924,-6.19011,4.73823,-5.31702,-3.10977,-2.29554,1.78542,-3.02148,2.53098,-4.88538,-1.32435,1,0.014026943129815228,Normal
-4.00248,0.45126,-5.13063,3.66894,-4.7088,-2.51136,-2.3544,2.0601,-3.32559,2.59965,-4.88538,-3.07053,1,0.02556256681505309,Normal
-3.58065,0.5886,-6.00372,1.94238,-4.68918,-1.69713,-2.14839,1.22625,-1.57941,2.04048,-4.68918,-2.75661,1,0.04614992549101571,Normal
-4.37526,1.23606,-5.67999,2.07972,-4.3164,-1.94238,-1.91295,0.36297,-2.21706,2.27592,-4.56165,-2.97243,1,0.04991511244269664,Normal
-4.13982,1.69713,-5.01291,1.95219,-3.71799,-2.12877,-2.0601,-0.11772,-1.71675,1.99143,-4.44393,-1.54017,1,0.06379969785961515,Normal
-3.95343,1.69713,-5.66037,0.54936,-2.92338,-0.90252,-2.33478,-1.55979,-1.22625,1.32435,-4.32621,-1.36359,1,0.06738110744685227,Normal
-3.85533,1.02024,-4.92462,1.21644,-3.67875,-2.72718,-2.58984,-1.04967,0.04905,1.61865,-3.61008,-1.6677,1,0.0840636415662705,Normal
-3.8259,0.84366,-4.89519,3.48255,-3.0411,-3.17844,-1.81485,-0.63765,-0.28449,1.46169,-3.76704,-2.46231,1,0.06923305689354603,Normal
-3.3354,1.23606,-5.16987,3.16863,-1.74618,-5.13063,-1.67751,-1.24587,0.07848,0.96138,-3.59046,-2.19744,1,0.06881462858410142,Normal
-4.09077,1.28511,-5.48379,1.08891,-2.00124,-3.61989,-2.07972,-1.36359,0.8829,1.16739,-0.69651,-2.42307,1,0.09273313121914784,Normal
-4.3164,2.17782,-5.84676,2.07972,-2.90376,-4.2183,-1.70694,-1.69713,1.72656,1.11834,-1.93257,-3.28635,1,0.07174097398008639,Normal
-4.76766,1.52055,-5.3955,0.76518,-2.16801,-3.99267,-1.1772,-2.83509,1.19682,1.43226,-1.45188,-3.02148,1,0.09176932019776107,Normal
-5.38569,1.91295,-5.75847,-0.38259,-1.98162,-3.7278,-1.46169,-3.16863,2.26611,2.03067,-1.68732,-1.77561,1,0.08133652340919884,Normal
-5.61132,1.08891,-6.43536,-1.97181,-2.28573,-2.75661,-1.80504,-3.61989,2.41326,2.4525,-2.01105,-0.71613,1,0.0632924948549135,Normal
-5.2974,0.01962,-6.15087,-0.54936,-2.48193,-2.69775,-2.06991,-3.77685,2.62908,3.70818,-1.62846,0.12753,1,0.053252857964217803,Normal
-5.73885,0.00981,-6.19011,0.30411,-2.42307,-2.77623,-1.79523,-3.0411,2.02086,4.78728,-1.33416,0.41202,1,0.06045874100881915,Normal
-5.99391,0.05886,-6.41574,-0.01962,-2.31516,-1.91295,-1.99143,-3.0411,2.00124,4.37526,-0.7848,-0.15696,1,0.06194751812547089,Normal
-6.23916,0.4905,-7.29864,0.62784,-2.36421,-1.35378,-2.63889,-2.72718,1.35378,3.1392,-0.59841,0.12753,1,0.05633547985545617,Normal
-6.05277,0.28449,-6.90624,1.13796,-3.2373,-0.63765,-2.48193,-3.01167,1.23606,4.2183,-0.69651,-0.04905,1,0.05680414494835839,Normal
-5.67999,0.76518,-6.48441,0.3924,-2.98224,-0.32373,-2.20725,-2.24649,0.95157,3.21768,-0.92214,0.36297,1,0.0699048987127418,Normal
-6.0822,0.59841,-6.60213,-0.33354,-2.46231,0.85347,-2.86452,-2.63889,1.14777,3.25692,-1.05948,1.41264,1,0.060169712269309006,Normal
-6.79833,0.00981,-7.4556,0.22563,-3.94362,1.13796,-3.64932,-2.51136,0.26487,3.16863,-0.56898,2.17782,1,0.033108979433289054,Normal
-6.00372,0.30411,-6.90624,0.69651,-4.83633,0.65727,-3.75723,-2.27592,1.10853,3.4335,-1.18701,2.90376,1,0.04061883976611824,Normal
-5.71923,-0.36297,-6.78852,1.41264,-4.25754,-0.6867,-3.10977,-2.19744,-0.03924,3.49236,-2.17782,3.93381,1,0.046981789194716794,Normal
-5.50341,-0.30411,-7.56351,2.27592,-4.68918,-0.10791,-4.16925,-1.20663,-1.10853,2.98224,-3.19806,4.78728,1,0.014425015616366,Normal
-5.69961,-0.64746,-7.22997,4.04172,-5.81733,0.77499,-4.6107,-2.11896,-3.31578,1.06929,-4.20849,4.38507,-1,-0.0036296816995938785,Anomaly
-5.48379,-0.99081,-7.41636,4.64013,-5.46417,0.51012,-3.8259,-1.35378,-1.95219,1.03986,-1.70694,4.73823,1,0.018835130312184867,Normal
-5.57208,-1.09872,-8.36793,5.66037,-5.80752,1.39302,-3.21768,-1.11834,-3.09015,1.39302,-2.24649,4.60089,-1,-0.012097482551980954,Anomaly
-4.71861,-1.04967,-8.60337,5.17968,-4.81671,1.4715,-3.88476,-1.41264,-4.13001,-0.41202,-2.57022,5.85657,-1,-0.013885220957084998,Anomaly
-4.93443,-0.50031,-8.5347,4.24773,-5.63094,0.28449,-3.66894,-1.79523,-5.07177,-0.02943,-2.21706,5.56227,-1,-0.006415062035942443,Anomaly
-4.86576,-0.05886,-8.76033,3.14901,-6.11163,-2.61927,-3.99267,-1.46169,-2.86452,1.22625,-2.70756,5.40531,-1,-0.00030078501963892723,Anomaly
-4.5126,-0.81423,-8.7309,3.99267,-5.67999,-2.32497,-3.7278,-3.14901,-3.38445,0.00981,-2.96262,5.87619,1,0.0005265634880556869,Normal
-4.14963,0.26487,-8.32869,3.34521,-5.48379,-3.20787,-4.23792,-2.76642,-3.69837,-0.00981,-4.03191,5.2974,1,5.353876256886103e-06,Normal
-4.17906,0.03924,-8.66223,1.93257,-6.23916,-2.07972,-4.18887,-2.63889,-4.30659,0.15696,-2.59965,4.46355,1,0.001838454857839511,Normal
-4.77747,-0.26487,-8.61318,1.59903,-5.7879,-4.01229,-4.11039,-2.16801,-2.13858,-0.42183,-2.61927,3.00186,1,0.006254625235404099,Normal
-4.74804,0.15696,-9.14292,2.19744,-5.27778,-0.8829,-3.97305,-2.14839,-2.51136,-0.81423,-1.6677,2.26611,1,0.026105575035130446,Normal
-4.30659,0.63765,-8.6328,2.02086,-4.94424,-1.61865,-4.34583,-1.77561,-2.85471,-0.48069,-1.90314,0.74556,1,0.029952773223952067,Normal
-4.94424,0.20601,-8.61318,-0.66708,-5.12082,-0.92214,-4.5126,-1.68732,-2.11896,-0.34335,-1.38321,-0.1962,1,0.027725531555510607,Normal
-4.905,-0.27468,-8.38755,-2.00124,-5.1993,-2.56041,-4.4145,-2.48193,-0.65727,0.69651,0.28449,-2.0601,1,0.03042794572641505,Normal
-4.77747,0.14715,-8.41698,0.35316,-4.34583,-1.16739,-4.75785,-2.63889,-0.61803,0.26487,-1.22625,-1.81485,1,0.04101760537088689,Normal
-4.66956,-0.51993,-7.88724,0.8829,-4.84614,-1.94238,-4.56165,-2.40345,-0.31392,-0.01962,-1.23606,-2.4525,1,0.04101888037467499,Normal
-4.77747,-0.85347,-7.74009,0.10791,-5.1993,-2.11896,-5.03253,-2.69775,-0.03924,0.65727,-0.70632,-3.29616,1,0.03294440978753366,Normal
-4.67937,-0.52974,-7.32807,0.67689,-4.0221,-2.16801,-4.10058,-3.08034,0.5886,1.42245,-0.32373,-5.22873,1,0.04885567535090507,Normal
-5.21892,-1.10853,-6.90624,1.71675,-3.57084,-1.06929,-4.23792,-3.4335,1.05948,0.15696,-0.96138,-4.73823,1,0.03999721297044484,Normal
-5.08158,-1.13796,-6.83757,3.06072,-4.19868,-3.30597,-4.1202,-3.19806,1.02024,1.41264,0.13734,-3.73761,1,0.03529175815908697,Normal
-5.75847,-1.77561,-6.93567,1.39302,-3.95343,-3.79647,-4.05153,-4.04172,0.32373,2.12877,0.81423,-3.19806,1,0.04420164377514629,Normal
-6.19011,-2.18763,-6.58251,1.11834,-3.54141,-3.80628,-3.66894,-4.29678,1.34397,2.57022,0.28449,-3.42369,1,0.03453313508460476,Normal
-6.14106,-2.58003,-6.60213,3.30597,-3.66894,-5.74866,-4.24773,-5.35626,1.24587,2.81547,0.53955,-1.81485,1,0.024428249748199238,Normal
-5.82714,-2.79585,-6.77871,4.57146,-3.924,-5.11101,-4.08096,-6.48441,0.62784,2.63889,-0.24525,1.30473,1,0.004073983660624059,Normal
-6.55308,-2.41326,-6.91605,3.51198,-4.27716,-5.37588,-3.67875,-7.72047,0.50031,2.05029,1.28511,2.27592,1,0.0009259440695705834,Normal
-6.02334,-1.34397,-6.63156,3.69837,-3.56103,-2.68794,-3.51198,-8.83881,0.79461,1.02024,0.91233,1.55979,1,0.010215012468906326,Normal
-6.02334,-1.3734,-7.14168,3.36483,-3.83571,-4.63032,-3.95343,-9.46665,0.63765,1.06929,0.24525,2.52117,1,0.0026050493551197373,Normal
-6.42555,-0.77499,-6.88662,4.13001,-4.57146,-2.88414,-3.52179,-9.35874,-0.15696,0.55917,-0.03924,4.40469,1,0.0031342874149952182,Normal
-6.87681,-0.26487,-7.12206,1.58922,-4.43412,-3.24711,-3.89457,-9.37836,0.22563,2.1582,-0.05886,5.14044,1,0.0044129723310516455,Normal
-7.01415,-0.54936,-6.12144,1.30473,-4.19868,-2.71737,-4.10058,-8.76033,0.51993,2.69775,-1.68732,3.86514,1,0.017227279553776342,Normal
-7.22997,-0.07848,-6.6708,1.69713,-6.09201,-3.09015,-4.53222,-8.6328,0.46107,2.23668,-2.4525,4.82652,-1,-0.011393430750288314,Anomaly
-6.82776,0.62784,-6.0822,2.26611,-6.45498,-3.37464,-5.0031,-9.07425,-1.53036,3.09015,-1.50093,7.14168,-1,-0.02455770381276423,Anomaly
-6.45498,1.82466,-5.26797,1.54017,-6.78852,-3.37464,-5.35626,-8.76033,-1.71675,3.0411,-2.75661,7.61256,-1,-0.02930503710684751,Anomaly
-6.59232,1.36359,-4.81671,1.5696,-6.73947,-0.44145,-5.25816,-7.13187,-1.26549,2.70756,-2.86452,5.886,-1,-0.002618985936481577,Anomaly
-6.85719,1.62846,-5.06196,1.77561,-7.69104,0.04905,-4.8069,-6.69042,-1.55979,1.40283,-4.19868,3.49236,-1,-0.017835097033912728,Anomaly
-6.83757,1.46169,-4.99329,1.91295,-7.54389,0.72594,-5.48379,-6.17049,-2.51136,2.19744,-4.65975,4.39488,-1,-0.021751458801474444,Anomaly
-6.05277,2.08953,-4.48317,0.91233,-7.64199,1.34397,-5.55246,-5.83695,-3.71799,3.49236,-6.26859,3.15882,-1,-0.028288043620956382,Anomaly
-6.39612,2.29554,-4.71861,0.27468,-7.48503,-0.50031,-6.10182,-5.28759,-3.66894,3.3354,-5.75847,2.10915,-1,-0.02682519187810828,Anomaly
-6.867,2.14839,-4.78728,1.4715,-9.38817,0.0,-5.90562,-5.16006,-4.07115,2.42307,-5.84676,2.24649,-1,-0.03401682157197228,Anomaly
-6.59232,2.11896,-4.17906,2.33478,-8.22078,-2.11896,-6.29802,-5.03253,-5.16006,3.52179,-4.98348,2.79585,-1,-0.03834504901572433,Anomaly
-5.95467,2.40345,-3.87495,1.99143,-8.77995,-2.17782,-5.93505,-4.47336,-5.20911,1.63827,-5.69961,2.36421,-1,-0.025089472526205636,Anomaly
-6.39612,2.79585,-4.01229,3.6297,-8.27964,-3.29616,-5.62113,-3.99267,-4.01229,0.38259,-4.72842,2.49174,-1,-0.016475939360462766,Anomaly
-6.99453,2.6487,-4.82652,2.39364,-9.39798,-2.88414,-5.41512,-3.54141,-4.93443,-0.85347,-4.65975,1.70694,-1,-0.02280399420879231,Anomaly
-6.98472,2.81547,-4.73823,2.50155,-8.49546,-2.12877,-4.85595,-3.20787,-5.13063,0.13734,-3.6297,1.05948,-1,-0.01639430407039888,Anomaly
-7.74009,3.77685,-5.2974,2.23668,-8.2404,-1.04967,-5.17968,-3.32559,-3.95343,0.4905,-3.60027,1.00062,-1,-0.017574195592491404,Anomaly
-8.12268,3.77685,-5.94486,2.85471,-8.41698,-1.71675,-5.1012,-3.59046,-3.64932,0.28449,-2.99205,-0.45126,-1,-0.019941987921378135,Anomaly
-8.34831,4.45374,-6.16068,2.27592,-7.95591,0.16677,-4.73823,-4.57146,-3.29616,0.4905,-2.54079,0.27468,-1,-0.014242538614441913,Anomaly
-8.81919,5.44455,-6.07239,2.58984,-7.50465,-0.21582,-4.43412,-4.08096,-3.29616,0.92214,-1.32435,-0.08829,-1,-0.012996665487079895,Anomaly
-8.99577,5.03253,-5.77809,2.58003,-7.89705,-1.60884,-4.52241,-4.5126,-1.50093,0.18639,-1.19682,-0.21582,-1,-0.006113302513319985,Anomaly
-9.30969,6.06258,-6.06258,3.22749,-8.61318,-1.85409,-4.01229,-4.08096,-1.89333,0.61803,-0.63765,-0.36297,-1,-0.019016154655814743,Anomaly
-9.57456,4.87557,-6.32745,1.71675,-7.6518,-0.34335,-3.8259,-2.99205,-0.86328,1.20663,0.45126,0.13734,-1,-0.00010172364888039187,Anomaly
-9.73152,4.08096,-5.77809,1.36359,-6.92586,0.02943,-3.47274,-2.78604,0.14715,2.65851,0.85347,-0.03924,1,0.028246452874671535,Normal
-9.94734,3.78666,-5.92524,1.31454,-7.33788,-1.44207,-3.50217,-3.03129,1.40283,3.4335,0.28449,-1.71675,1,0.0007900933770751406,Normal
-10.01601,3.56103,-5.55246,2.17782,-8.09325,0.15696,-3.27654,-2.30535,-0.02943,4.50279,0.54936,-1.63827,1,0.009653106340212325,Normal
-10.40841,2.86452,-5.85657,2.52117,-6.10182,1.11834,-3.09015,-2.21706,-0.11772,5.26797,0.8829,-1.70694,1,0.019377131651036827,Normal
-9.73152,2.14839,-5.73885,3.44331,-6.2784,0.33354,-3.22749,-2.5506,0.86328,6.52365,0.51993,-1.34397,1,0.005779594234152974,Normal
-9.58437,1.80504,-5.62113,3.60027,-5.72904,0.37278,-3.27654,-3.02148,0.8829,6.50403,1.3734,-1.41264,1,0.009485240771613945,Normal
-9.14292,1.88352,-6.03315,5.53284,-6.19992,0.31392,-2.6487,-2.90376,0.08829,5.6898,1.35378,-0.63765,1,0.012253526346173826,Normal
-9.13311,0.85347,-6.33726,5.23854,-5.56227,-0.65727,-3.20787,-2.7468,-0.07848,5.69961,1.84428,-0.52974,1,0.009725322958143545,Normal
-9.49608,-1.24587,-5.91543,5.67018,-5.03253,-2.26611,-2.943,-4.17906,0.57879,6.9651,0.6867,0.90252,1,0.007364443593580017,Normal
-9.32931,-1.05948,-5.97429,3.74742,-5.16987,-3.78666,-2.75661,-5.44455,-0.71613,7.62237,1.44207,1.29492,-1,-0.002297355726949224,Anomaly
-9.1233,-0.34335,-5.85657,4.28697,-6.06258,-4.40469,-2.72718,-4.82652,-1.95219,7.38693,0.18639,2.03067,-1,-0.007219754715893201,Anomaly
-9.13311,0.36297,-6.35688,4.34583,-4.96386,-4.78728,-2.98224,-5.43474,-2.72718,7.05339,0.13734,2.18763,-1,-0.016257085798898174,Anomaly
-8.75052,0.59841,-5.89581,5.27778,-5.97429,-6.29802,-2.91357,-6.28821,-2.53098,7.58313,-0.93195,3.27654,-1,-0.0481430174859685,Anomaly
-8.79957,0.92214,-5.64075,4.68918,-5.44455,-5.73885,-3.06072,-6.73947,-3.38445,6.80814,-0.67689,5.61132,-1,-0.05430421742206737,Anomaly
-9.00558,1.74618,-6.49422,4.78728,-5.43474,-6.1803,-3.47274,-7.01415,-3.8259,4.88538,-0.36297,6.1803,-1,-0.05821057475550562,Anomaly
-8.85843,3.25692,-5.91543,4.64013,-6.25878,-5.82714,-4.15944,-6.90624,-4.46355,5.15025,-2.69775,6.05277,-1,-0.06288373246064427,Anomaly
-9.16254,2.41326,-5.3955,5.28759,-6.70023,-4.55184,-4.64994,-6.99453,-4.83633,5.3955,-4.05153,7.26921,-1,-0.07065611011109374,Anomaly
-9.38817,3.67875,-5.1993,2.42307,-7.50465,-5.32683,-5.16006,-7.02396,-4.97367,4.2183,-4.25754,8.83881,-1,-0.10127003754657815,Anomaly
-8.98596,1.30473,-5.31702,2.08953,-8.18154,-4.44393,-5.91543,-7.78914,-6.17049,4.46355,-4.78728,7.23978,-1,-0.09768225108440975,Anomaly
-9.11349,1.48131,-4.95405,2.57022,-7.60275,-4.18887,-6.17049,-7.46541,-7.56351,4.79709,-5.5917,6.35688,-1,-0.09310577615682758,Anomaly
-8.42679,1.09872,-3.75723,1.63827,-7.86762,-1.36359,-6.55308,-6.77871,-6.90624,4.60089,-5.70942,5.75847,-1,-0.08030107333090508,Anomaly
-8.91729,0.94176,-3.18825,-0.0981,-9.35874,-2.66832,-6.87681,-5.69961,-6.94548,3.69837,-7.52427,6.19992,-1,-0.08838995708472397,Anomaly
-8.57394,-0.15696,-2.75661,-0.10791,-8.72109,-1.5696,-6.82776,-4.37526,-7.51446,3.06072,-6.89643,5.17968,-1,-0.08056471334355453,Anomaly
-8.32869,-1.00062,-2.50155,-0.54936,-9.23121,-0.83385,-7.4556,-3.86514,-8.6328,2.92338,-7.38693,3.11958,-1,-0.08850189543412057,Anomaly
-8.42679,-0.75537,-2.26611,-0.03924,-8.7309,-1.73637,-8.01477,-4.49298,-8.03439,3.44331,-8.25021,2.76642,-1,-0.08776717378838883,Anomaly
-8.96634,-0.89271,-2.58984,-0.4905,-10.23183,-2.27592,-8.58375,-3.89457,-7.37712,2.60946,-6.98472,2.11896,-1,-0.09129114283966777,Anomaly
-9.14292,-2.08953,-2.66832,0.42183,-9.37836,-1.63827,-8.28945,-4.97367,-7.39674,2.93319,-6.867,0.95157,-1,-0.08614969808829998,Anomaly
-8.97615,-2.61927,-2.76642,0.87309,-10.51632,-2.62908,-8.13249,-5.61132,-7.74009,2.59965,-5.20911,-0.69651,-1,-0.06441254878448166,Anomaly
-8.68185,-2.60946,-2.50155,0.16677,-9.59418,-0.95157,-8.09325,-6.3765,-6.64137,2.39364,-6.48441,-0.80442,-1,-0.0791216574705873,Anomaly
-8.42679,-2.83509,-2.48193,-0.24525,-9.78057,-2.5506,-7.74009,-6.50403,-6.95529,1.54998,-4.75785,-0.47088,-1,-0.07558772071192832,Anomaly
-8.86824,-2.60946,-1.87371,-0.87309,-9.17235,-1.57941,-7.53408,-5.67018,-5.67999,1.74618,-4.5126,-2.18763,-1,-0.06357935844426887,Anomaly
-9.4176,-1.18701,-2.14839,0.13734,-9.49608,-2.4525,-6.99453,-6.12144,-5.79771,1.06929,-2.76642,-2.28573,-1,-0.06625249457459548,Anomaly
-9.95715,-0.36297,-2.85471,0.96138,-10.0062,-3.22749,-7.11225,-5.13063,-5.16987,0.7848,-2.77623,-0.72594,-1,-0.05259075265505797,Anomaly
-10.2024,-0.43164,-2.48193,2.7468,-8.77995,-4.52241,-7.20054,-5.06196,-3.88476,0.94176,-1.94238,1.03005,-1,-0.05748447991823402,Anomaly
-10.46727,0.32373,-2.81547,2.11896,-8.56413,-3.20787,-6.867,-4.56165,-2.81547,0.59841,-1.1772,0.85347,-1,-0.03896153524115431,Anomaly
-10.3986,-0.06867,-2.92338,2.21706,-9.00558,-3.36483,-6.05277,-4.83633,-2.81547,1.24587,-2.0601,0.30411,-1,-0.03203156018154529,Anomaly
-10.28088,-1.03005,-2.81547,2.69775,-9.20178,-2.04048,-6.05277,-4.96386,-1.91295,0.95157,-1.26549,0.83385,-1,-0.030724613270609158,Anomaly
-10.42803,-0.67689,-2.65851,2.63889,-7.44579,-0.90252,-5.51322,-4.15944,-1.03986,1.03986,-0.33354,2.04048,-1,-0.0007215004672933567,Anomaly
-10.81062,0.27468,-2.61927,2.68794,-7.43598,0.66708,-4.73823,-3.3354,-0.43164,1.12815,1.33416,2.07972,1,0.012883699214616517,Normal
-10.43784,0.11772,-2.12877,2.59965,-7.04358,-1.09872,-4.0221,-3.0411,-0.52974,2.7468,0.83385,1.46169,1,0.03894654951587573,Normal
-10.47708,0.7848,-2.78604,2.65851,-6.58251,0.45126,-4.81671,-1.71675,-0.02943,3.79647,1.11834,2.30535,1,0.01792546242533144,Normal
-10.2024,1.62846,-2.8449,3.76704,-7.23978,0.63765,-4.73823,-0.42183,-0.42183,4.44393,1.8639,4.26735,1,0.005968204544670064,Normal
-10.42803,0.12753,-3.24711,2.86452,-7.33788,-0.07848,-3.97305,-0.03924,0.26487,4.98348,0.42183,4.7088,1,0.013981353459833978,Normal
-9.43722,-0.2943,-3.21768,3.79647,-6.59232,-2.76642,-3.924,-1.46169,-0.14715,5.97429,1.06929,4.81671,1,0.021164793360263556,Normal
-9.30969,-0.37278,-3.64932,4.13982,-5.89581,-2.44269,-4.84614,-1.72656,-0.01962,6.83757,0.17658,3.7278,1,0.011322288949281,Normal
-8.64261,-1.06929,-3.77685,4.60089,-5.2974,-2.39364,-4.11039,-2.66832,-0.95157,6.58251,1.94238,5.20911,1,0.011195058361369248,Normal
-8.39736,-0.56898,-3.83571,3.96324,-6.38631,-2.63889,-3.74742,-3.05091,-0.60822,6.14106,-0.21582,4.55184,1,0.017715004026709447,Normal
-7.97553,-1.60884,-3.65913,3.63951,-5.57208,-3.88476,-4.18887,-4.67937,-1.38321,6.31764,-0.90252,4.65975,1,0.015810187199442716,Normal
-8.60337,0.64746,-3.1392,3.11958,-5.11101,-3.61989,-5.17968,-4.28697,-1.77561,5.71923,-0.73575,5.16987,1,0.01564143593759515,Normal
-8.29926,0.85347,-2.97243,4.17906,-5.41512,-3.26673,-5.13063,-4.08096,-2.40345,5.13063,-1.12815,7.20054,1,0.0027408073505010844,Normal
-8.21097,1.31454,-2.81547,3.38445,-6.94548,-4.98348,-5.17968,-4.84614,-1.72656,4.47336,-2.13858,7.83819,-1,-0.018749761038237334,Anomaly
-8.3385,1.21644,-3.55122,3.39426,-6.48441,-5.61132,-5.35626,-6.92586,-2.07972,4.07115,-3.63951,8.00496,-1,-0.049611460430001864,Anomaly
-8.7309,1.39302,-2.92338,2.8449,-5.9841,-3.61008,-5.77809,-7.66161,-3.28635,2.29554,-3.16863,8.44641,-1,-0.038251248262387794,Anomaly
-8.39736,2.67813,-3.19806,3.42369,-6.83757,-3.14901,-5.45436,-8.90748,-3.31578,0.62784,-5.40531,8.11287,-1,-0.058100595180252235,Anomaly
-8.5347,2.2563,-2.62908,2.26611,-8.45622,-2.96262,-5.45436,-8.10306,-2.52117,-0.8829,-5.14044,8.07363,-1,-0.053245183145950725,Anomaly
-8.26002,2.2563,-2.1582,1.63827,-7.30845,-3.5316,-5.40531,-8.10306,-3.29616,-0.96138,-6.3765,7.09263,-1,-0.047749923705905584,Anomaly
-8.32869,2.61927,-1.75599,1.69713,-7.19073,-0.37278,-5.74866,-6.23916,-3.45312,-2.42307,-5.24835,6.30783,-1,-0.029280892903958078,Anomaly
-8.68185,3.90438,-1.87371,2.10915,-7.57332,0.44145,-5.75847,-4.53222,-3.07053,-2.46231,-6.19011,4.87557,-1,-0.030369708674315432,Anomaly
-8.49546,2.8449,-2.0601,1.52055,-7.74009,0.95157,-5.81733,-3.61008,-3.36483,-2.99205,-5.38569,4.14963,-1,-0.018673306298343295,Anomaly
-8.48565,2.38383,-2.28573,1.20663,-7.93629,-0.06867,-6.35688,-4.35564,-2.00124,-1.85409,-5.3955,2.86452,-1,-0.024763011336648155,Anomaly
-8.40717,2.17782,-2.23668,-0.2943,-8.30907,0.28449,-6.33726,-3.40407,-2.3544,-2.7468,-5.61132,1.46169,-1,-0.027065124955023445,Anomaly
-7.92648,2.30535,-2.6487,1.35378,-8.88786,0.20601,-6.01353,-3.55122,-2.65851,-2.6487,-5.95467,1.25568,-1,-0.015804808086981592,Anomaly
-7.71066,1.12815,-2.0601,0.03924,-8.22078,-0.25506,-5.84676,-3.27654,-2.24649,-2.33478,-5.45436,-0.95157,-1,-0.014114543199254759,Anomaly
-7.73028,0.10791,-2.01105,-1.03986,-7.2594,-1.34397,-6.0822,-3.46293,-3.11958,-1.38321,-3.24711,-2.86452,1,0.0015557400896278883,Normal
-7.9461,0.14715,-2.00124,-0.02943,-8.61318,-1.19682,-5.83695,-2.68794,-2.07972,-1.15758,-4.64013,-2.95281,-1,-0.01579587971481,Anomaly
-7.56351,0.01962,-2.34459,1.7658,-8.97615,-1.70694,-6.06258,-2.22687,-2.00124,0.45126,-2.83509,-1.99143,-1,-0.0016550027786684796,Anomaly
-7.59294,-0.28449,-1.74618,0.46107,-6.9651,-0.28449,-6.01353,-1.5696,-2.22687,1.01043,-3.00186,-3.15882,1,0.012776861299265474,Normal
-7.60275,-1.21644,-1.44207,-0.10791,-6.97491,-1.90314,-5.6898,-1.90314,-1.41264,1.46169,-2.943,-2.92338,1,0.003102004985829687,Normal
-7.1613,-2.48193,-1.54998,0.12753,-6.3765,-0.59841,-5.61132,-2.19744,-1.39302,1.6677,-4.00248,-1.33416,1,0.01906670698237467,Normal
-7.36731,-2.44269,-1.42245,0.83385,-7.5537,-0.92214,-5.46417,-2.54079,-0.96138,1.31454,-2.4525,-1.05948,1,0.02467079617526846,Normal
-7.91667,-3.21768,-1.20663,0.40221,-5.77809,0.65727,-5.35626,-3.05091,-0.59841,1.85409,-2.07972,0.31392,1,0.032236259953916824,Normal
-7.5537,-3.10977,-1.40283,-1.12815,-4.905,-1.09872,-4.62051,-3.25692,-0.28449,2.46231,-0.61803,1.35378,1,0.053730960054776955,Normal
-7.54389,-2.61927,-1.91295,0.50031,-6.21954,0.04905,-4.52241,-2.2563,0.31392,2.80566,-0.08829,2.31516,1,0.05420793763036802,Normal
-7.29864,-1.62846,-1.29492,1.58922,-4.85595,0.13734,-4.14963,-2.44269,-0.48069,3.35502,-1.19682,2.32497,1,0.07540913577857428,Normal
-7.00434,-1.05948,-1.49112,1.1772,-3.52179,1.26549,-4.68918,-1.05948,-0.70632,4.27716,-0.7848,3.91419,1,0.062065939699582184,Normal
-5.84676,-0.76518,-1.67751,0.3924,-4.33602,-0.33354,-3.36483,-1.1772,-0.56898,4.00248,0.06867,5.17968,1,0.09145509315582484,Normal
-5.58189,-0.07848,-2.49174,0.31392,-4.04172,1.99143,-3.4335,-0.70632,0.50031,4.26735,-0.05886,6.06258,1,0.06910745779318139,Normal
-5.73885,-0.10791,-1.94238,1.54998,-2.14839,1.80504,-3.31578,-1.09872,0.07848,4.43412,0.0981,5.58189,1,0.08068277034168825,Normal
-5.20911,0.10791,-2.1582,0.93195,-1.65789,0.85347,-3.55122,-0.31392,-0.97119,4.76766,0.10791,6.06258,1,0.08964266084437605,Normal
-4.92462,-0.35316,-2.51136,1.40283,-2.38383,-0.22563,-3.59046,-0.50031,-1.09872,4.43412,0.90252,7.08282,1,0.08808177667735645,Normal
-4.58127,0.44145,-2.07972,2.4525,-1.55979,-0.12753,-4.39488,-1.0791,-0.42183,5.22873,-0.20601,6.23916,1,0.08699014611525618,Normal
-4.28697,0.80442,-1.75599,2.42307,-0.46107,-0.69651,-4.55184,-1.65789,-1.67751,5.07177,1.03005,5.91543,1,0.08703383439754159,Normal
-4.08096,1.95219,-2.58984,2.49174,-0.18639,-2.32497,-4.53222,-1.23606,-2.62908,6.09201,-0.38259,5.89581,1,0.07605144304297679,Normal
-3.37464,2.16801,-3.11958,3.03129,-0.91233,-3.40407,-4.35564,-1.53036,-2.27592,5.75847,-0.35316,6.44517,1,0.06686004608444346,Normal
