RMS,Standard_Deviation,Peak_to_Peak
2.4621634318927734,2.5875233331643606,7.279020000000001
1.5626204036649465,1.6636527920182143,4.4733600000000004
1.509476062181842,1.1848216770636837,2.96262
2.1172486144522566,2.3184332284885842,5.54265
2.3814435894536743,2.608740131908504,5.48379
2.373658515867436,2.382908704686354,6.25878
2.17127015058007,2.3250376066119878,6.82776
1.0537419616775257,0.9216946158462681,2.70756
1.904092107199649,1.97042505093698,5.6898
2.1494088337610413,2.2036973743120902,5.738849999999999
2.294344881202475,2.5132880489510154,7.36731
1.1567275462916928,1.1748828319751718,3.24711
1.1566720803883874,0.9820932058771205,2.0993399999999998
2.283515010471794,2.3091727305747396,5.74866
2.960689312955684,2.66378202167332,5.79771
1.5702027905019147,1.5468600117528413,4.49298
1.1418014042292994,1.202579567579626,3.09015
1.1337944016002195,1.2363713893486858,3.36483
1.3790815517038868,1.3769468735830008,3.46293
0.9354286393146192,0.7676264927879963,2.02086
1.9120064980930374,1.9608788871906395,5.43474
1.453795442574367,1.4250039451840124,4.01229
1.7765762840362358,1.94186465890906,4.55184
2.2212087289131563,2.1105928692573563,5.42493
1.7812422688253273,1.9508182542384618,5.07177
1.0127528397639771,1.10934430710668,3.0018599999999998
1.6353596604417022,1.6258576797493685,4.46355
1.9110541374592191,2.0539494471481037,6.29802
1.5088383811064723,1.652193509320261,4.2575400000000005
2.371684584751944,2.2745361719678145,5.17968
2.2918687951320424,2.467051494582146,5.53284
2.2083469940659235,2.4107916156648628,6.58251
1.7810936869519245,1.272045971622095,3.4335
3.1613146748544345,2.217795627958086,5.83695
2.6525062096628536,1.7573175931174192,4.50279
1.8510987378446349,1.9557845123709308,5.4936
1.5631951039937402,1.5928220013265761,4.0613399999999995
1.3355238066204587,1.4542830080111642,4.0221
1.4493258276522916,1.5232079800998943,3.6296999999999997
1.397893447012325,1.464389098580019,3.9043799999999997
1.155263741965444,1.2537932230954194,3.68856
1.4731068726504537,1.58838108413252,4.42431
2.2378055720504406,2.4511811814062217,7.22016
1.5968669265314501,1.2504178137046833,3.61008
0.9146827727141251,0.7483686307963476,1.8933300000000002
1.6632410684864658,1.6957969041721948,4.5420300000000005
1.3850640765322015,1.3958863608618004,3.78666
1.427975715549813,1.31615936077665,3.75723
2.953331415757466,2.204598981329711,5.83695
2.2017968972750412,1.5169032689627906,4.37526
2.0956006182715257,1.321602772802781,3.89457
1.8095971413687635,1.967069308598454,5.13063
0.8022736915479654,0.6067123491655663,1.45188
2.2876729295946134,2.4934439370797974,6.317640000000001
1.2610779483640178,1.3074746507485338,3.40407
1.334556668972884,1.4432729472417891,3.74742
1.2215058629003792,1.0787907920630395,2.49174
1.618927430770138,1.6589596608477255,4.97367
1.0624128849934003,1.1618232230249144,2.8939500000000002
2.3670441104254905,2.45739227242213,6.77871
2.4234241138005537,2.6405469686392626,5.72904
2.4928437024109633,2.7158839275841666,6.425549999999999
2.0381362019747358,2.112160813820766,5.6898
2.38792743536105,1.8598933858234994,4.33602
1.7046974493000218,1.6802031977204426,4.28697
2.2238752881063273,0.50180491367662,1.3635899999999999
1.3331617956947313,1.3923566307810653,4.23792
3.006547614490746,2.378426357018438,5.95467
1.0419248367324776,1.110163796022911,2.95281
1.4567161852433712,1.5632156250978302,3.5512200000000003
1.767992264137488,0.7498695382731586,2.06991
2.2906962679172462,2.4868798250398028,7.122059999999999
2.002293656447525,1.9998489650846136,5.03253
3.9589255414506095,2.6815481428588974,6.78852
1.5384142380873884,1.5592377041073628,4.32621
2.196578536497159,2.077340176119453,5.31702
2.3531563903085573,2.5763788176178597,6.49422
1.484538584224068,1.1658763001407997,2.8449
1.5249475924601474,1.2744205698551792,3.74742
7.838812052913376,2.6520187874673886,7.64199
1.4188936577488815,1.30431934138845,3.34521
1.9706749344957935,1.83487826740359,4.82652
1.4859856506204896,1.602712033757156,3.6983699999999997
3.2838306462575075,3.1636157446251274,8.20116
1.1275100358755126,0.9957609078086969,2.48193
2.239181298756311,2.4478312280792562,7.435980000000001
1.4466784526632033,1.3426972002205115,3.61008
1.9580884508622176,2.1154600261408865,5.90562
1.7351410057398793,1.4159334108919106,3.65913
1.9111926158422652,1.8125604395633266,4.7088
1.9015886460536096,1.6245391594172174,4.6205099999999995
3.8852843206771883,2.396000205233714,6.04296
2.259361770434297,2.470429922284783,5.74866
1.712301708417649,1.669876976172197,5.0325299999999995
1.2802519818965328,1.3746945434641107,3.66894
1.707033962931025,1.8346291214411703,5.37588
0.9623388330780381,0.8515038559806997,2.16801
1.8100757066625692,1.9376517375085747,4.69899
1.528907724373842,1.5434936908034318,4.2673499999999995
1.3595140521156817,1.2358367893698587,3.0411
1.374380649892889,1.4460485729186279,4.32621
1.528120717466392,1.4331164391458218,4.00248
1.4762230203461806,1.4995337230886139,4.27716
1.4320696106335054,1.3726944330476467,3.26673
1.3336730177408553,1.270210023212697,3.0116699999999996
1.9870477275219134,1.571357662745818,4.47336
2.224787462343313,1.4684229828629078,3.9043799999999997
1.7928518674726028,1.9195106114736642,5.3072099999999995
2.0052513474125884,2.1074169484560956,5.83695
1.2192123850871923,1.0847881854030306,3.31578
1.4265260221601286,1.4738351072219715,4.07115
0.5489949233371835,0.4527680778831476,1.08891
2.180690405674313,2.1093613987081494,5.6898
1.1069155278746432,1.2125003906762257,2.8939500000000002
2.308305021005673,1.7407558676850696,4.50279
1.6959671449647837,1.4273151076899593,4.29678
1.1621296608812632,1.1956883666407396,3.5021699999999996
1.2578496100090821,1.3255774978023729,3.61008
1.403864356428355,1.4749849632691174,4.05153
2.1063496293113353,1.8912703045307935,5.2974000000000006
1.8502233888236306,2.011023680315575,5.33664
1.691421526645561,1.5737759573840238,3.9730499999999997
1.6439922967429013,1.7054556390800668,4.23792
1.789565571807862,1.9210942478389756,4.88538
1.7973328258144063,1.233073165091999,3.3354
1.7732055543280931,1.8687024341933096,5.13063
1.1417100924271448,1.1998783668980786,2.96262
2.2532661015623523,1.7516102279531252,4.65975
1.519821987010321,1.622666126767919,4.355639999999999
1.5988093099241072,1.7425903327862233,5.15025
1.8059683346476483,1.9338236466829128,5.32683
1.4503989067149767,1.5778758076604127,4.18887
2.207431659191287,2.036464009483104,5.85657
1.516895867322474,1.6315025913678471,4.4145
0.8673578687024174,0.9287260551960411,2.39364
1.4887786058208923,1.349856237645328,4.18887
1.0684196457853066,1.090008283968521,2.85471
2.728426549643585,2.934765520010074,8.260019999999999
2.2258361807307385,2.2050769236174053,6.13125
1.5659527781673366,1.405629573632399,3.6983699999999997
1.133263779466193,0.7191048962912157,2.02086
1.7682598699569019,1.8766165048725325,4.96386
1.8566834243079784,1.930179928151777,4.8069
2.121014108545721,2.322177785345041,6.60213
1.1588540446492819,1.2157436071145922,3.58065
1.2829239804446715,1.2431248102262298,3.16863
1.8327905146251713,1.0306508818799895,2.88414
2.080336889640714,2.1680469906346587,5.83695
1.3240956422403936,0.8303842919034535,2.18763
0.8573419927018622,0.73984355218519,1.9521899999999999
1.3716529423837505,1.4256386226775704,4.4145
2.5749490368451955,2.741331905506883,6.611940000000001
1.1432754305940453,1.1776195752279255,3.31578
1.2913540103898697,1.2940935658251302,3.6297
4.83751382063142,2.5812245789624737,7.1711100000000005
1.700293092793122,1.8436189240729766,5.0325299999999995
2.1598232418302197,2.1978932278138537,5.50341
1.4779712705259194,1.6032313456516498,4.532220000000001
1.827031845535266,1.3936784500163586,4.15944
1.7379396295326255,1.797653167905311,4.63032
1.5610440242030332,1.708953433209928,4.52241
1.0573887694693944,1.1284087268538825,2.80566
2.511739981019134,2.658965468363589,7.17111
1.9646020121006698,2.078779662414947,5.84676
2.1017681751801267,2.1149656240610626,5.2287300000000005
1.509428245445937,1.5307927945708393,3.86514
0.8788851214180383,0.5400818560459146,1.5009299999999999
1.9478182582186665,2.1169736036592424,4.95405
1.6979992571553144,1.8193887407698224,5.14044
2.575805381545741,2.4833267887734793,5.48379
1.3218527566639182,1.3018280283662662,3.5316
1.2913105376709353,1.3997464081468474,3.5708399999999996
1.944245316466006,2.0321307065245584,5.87619
1.6714850576059603,1.7832482615945542,4.56165
4.360347287418744,3.1718366220472327,7.7499
2.13764229442159,2.2187666882301977,6.33726
5.400073089255367,2.1542515790965546,6.13125
3.1382597341838996,2.482148421219005,6.611940000000001
2.014894556856512,1.9168189413791799,5.54265
2.0645486253416268,2.1533400644487157,5.0325299999999995
0.958372233738019,0.844799927556815,2.08953
1.2857588438350327,1.0565996959113702,2.90376
2.338095733818442,2.1396777182744136,4.88538
1.4181643543151126,0.7895617975750854,1.8737100000000002
1.7478234120471094,1.9062490172167958,5.40531
0.957576942156608,0.9223017464528624,2.04048
1.892978399995626,1.9838664469641096,5.915430000000001
0.7423476189090931,0.7352309769317396,1.7658
1.4914803018645604,1.4302260043608495,4.26735
2.24946886561028,1.6980814356178562,4.630319999999999
1.512739958667715,1.6438205761669975,4.394880000000001
1.4030700843507427,1.378082133227189,4.11039
1.9102902278449734,1.7977495270587616,4.905
1.4049664500620647,1.5387259408614649,3.99267
1.8262240071250846,1.9627650308480635,5.70942
2.42377817586511,1.6487066308716054,4.34583
2.0131425089272743,1.7336511849936826,4.48317
1.8941854285153816,1.669461023156875,4.1986799999999995
2.093866310381348,2.2554332835333435,6.44517
1.0776200533351261,1.0058336087395372,2.6683200000000005
1.6254580915698813,1.7384628319840492,4.7578499999999995
2.3116656680411203,2.5269361648605213,6.9749099999999995
1.4729544312197849,1.5182561052042571,3.98286
1.321755681168044,1.2393360395631203,3.2078699999999998
1.1654442397858424,1.274355123044593,3.78666
1.5437950174326902,1.594259315879948,4.65975
4.670631557723216,2.9398569416418887,7.3182599999999995
1.8159058145041553,1.935236447297849,5.57208
1.2606199897867714,1.2758645788758305,3.61008
1.8297074542396117,1.73118012529026,4.8167100000000005
1.0543810635628847,0.652808634869362,1.83447
3.5418017442609635,3.280094441803467,9.24102
1.0486610103841947,1.082922103902215,3.0411
1.507642002117877,1.6034044122397817,4.84614
2.429310708349181,1.3078561120857293,3.00186
1.6277260544852135,1.7823278911216083,5.01291
2.357586094207378,2.4353154583995886,6.36669
6.4107255403815255,3.528699408836066,8.3385
2.0624266147671775,1.9051818119224213,5.23854
2.8505014080245603,2.621751942070416,7.63218
5.471759993379643,2.9445196126753856,8.64261
2.255069860314753,2.4699909879997537,5.473979999999999
1.2887866109639718,1.3866866732755456,3.39426
1.790340678013545,0.7703546757111298,2.30535
1.6165875951831377,1.7656437597544983,4.55184
1.6861456232929586,1.606426564792179,4.33602
2.267730264912474,2.2001594244417837,5.768280000000001
0.8596586829957573,0.9414210171172088,2.62908
1.1060240258692393,1.1830333968405118,2.5996499999999996
2.2638935264274247,1.9407905921350712,4.92462
3.5854420467844683,2.2613394135755027,6.01353
4.214421746260096,2.505516379046443,6.39612
1.6593115503123577,1.7895082095704395,4.83633
2.4293470214339488,2.2792362111527624,6.61194
3.0552992622573,1.988772761657299,5.06196
1.2564397896636352,1.3543118629141517,3.9730499999999997
2.0894493998539425,2.016134404425955,5.61132
2.201862458272542,1.5432068563319694,4.18887
1.8818629820605963,0.9787099620776322,2.1680099999999998
3.036011420136624,3.28775628717215,8.44641
4.855297607691005,3.197619121451146,8.672039999999999
2.087855949125801,2.0357770996059465,5.43474
1.74244213701632,1.9083791159908452,5.38569
2.0398117415340073,2.192061274326062,5.38569
1.81367860845024,1.4179675477492424,4.0221
1.8348196992892787,1.6633317142650772,4.09077
0.9787656805640459,1.0669639700898996,2.30535
2.6505341982513637,2.764273954838775,6.70023
1.76457786874085,1.8866179912928849,5.2287300000000005
1.2948890337206505,1.4133948504045144,3.96324
1.8122586634915006,1.955219383189518,5.0031
2.037108958168414,2.2307581936440353,6.12144
2.2540240695254345,0.5338539147369813,1.3832100000000003
2.3504693125948273,2.2234006653300256,5.738849999999999
1.505422199118905,1.6089317168978925,3.8357099999999997
1.5795470903236788,1.7143256853906144,4.52241
2.2014071332672653,1.6945100876064445,4.52241
1.5791103908371953,1.478894510730904,4.23792
0.8946483352133396,0.7285336908613081,1.90314
1.9857234864527338,2.147030055874859,5.3955
1.5115466677545883,1.2410638715553683,3.56103
2.56041,2.7845035974909425,7.95591
1.6495343136928071,1.6163762484613537,4.1986799999999995
1.5098638530841115,1.4392766721759929,4.24773
1.4006788401700085,1.5303432306773537,4.345829999999999
1.981284068060408,2.157668559568406,5.885999999999999
1.786596453063758,1.9478882503880965,4.71861
1.282117336069519,1.3859473658512431,3.84552
1.3210577411491142,1.394972571698096,3.89457
2.1777647628130086,2.380047659840029,5.38569
1.5134554816049266,1.6068288893594118,4.68918
1.8887540947010544,1.844837381199221,4.7088
6.981372270059089,3.265994903778939,7.22997
1.826500644196437,2.0004776562686226,4.48317
1.5587304892122948,0.7661352498873811,2.01105
0.9466692357418192,1.0365229473581372,3.0411
2.0537838890691495,1.7858367865177376,4.27716
1.6465123794554355,1.7924742948115042,5.37588
3.2356968075748385,1.5961777414279403,4.16925
1.480226822517414,1.4307810172070359,3.66894
0.9686350483799355,1.0387195019205138,2.57022
2.281972727356749,2.321234784376626,4.97367
1.2544467576784595,1.3533735585528481,3.40407
1.4318007825462313,1.2458571259177353,3.26673
2.3275797062291983,1.7506576495334547,4.5420300000000005
1.5619684787152397,1.4211933138457977,3.93381
1.013552311822138,1.0974521434850817,3.1686300000000003
1.6875813896372525,1.5916494486004134,3.3452100000000002
2.0015204950487018,1.9997262510253748,5.25816
1.6732929010636484,1.7463168569964616,4.32621
4.9922443256765785,2.1520682143161727,5.47398
1.5047135156068745,1.4544947502242833,4.3164
1.9417771034029625,2.090967998148226,5.12082
2.0547052220695794,2.2355753851301907,5.885999999999999
0.8409560156155611,0.9210470331313163,2.32497
1.973220801266295,2.1611625189767656,6.26859
2.569177632142239,2.467264732103144,6.6217500000000005
0.9664302302028842,0.8771131185599722,2.2759199999999997
1.179649950620946,1.2541002093453297,3.47274
1.9537545363862883,2.110946214215322,6.14106
1.0895947171540434,1.177517419705543,3.5021699999999996
2.238686994289287,2.4187224276381944,6.79833
1.5060613266397886,1.38328189174875,3.84552
2.3356557286231205,2.497213812413747,6.68061
2.321459343161107,1.752251094926181,4.73823
1.9344945239777755,2.045103070497915,5.12082
1.4030129251364722,0.9907938117489431,2.83509
1.7302162990215992,1.8940025178652746,4.93443
1.2283279593821839,1.1790569853404034,3.40407
5.874251700352991,2.3530234725986054,6.101820000000001
2.199643225843682,2.407646617815829,6.53346
1.9814702542430458,2.125774410747763,5.96448
2.320564433559215,2.4462345247011785,5.32683
4.664630070911304,2.6744688106369834,6.7002299999999995
2.860861310741924,2.3957859806501918,7.13187
1.6728998493783183,1.7278015961880577,4.73823
1.1224843603587535,0.9822434469468351,2.34459
1.230852064323735,1.3454716902372938,3.6297
1.0786168236449865,1.1351954652261433,3.0116699999999996
1.371489224365252,1.4901182259908106,4.522410000000001
0.8904973127415938,0.9538831575617635,2.34459
4.604049102002497,3.3540374219066194,8.31888
2.42649644374353,2.3736118905415013,7.19073
1.6517255216590923,1.7484234689227893,4.905
1.3572765172395784,1.457156543529212,3.9141899999999996
1.764373340339283,1.8295163438570314,5.601509999999999
1.952469326750103,2.119538226661647,5.56227
2.172418538092971,2.3717440970960593,6.26859
2.088382114281292,1.9123956966145894,5.1993
2.3348967827936207,2.5572595905539193,6.298019999999999
1.35215587359594,1.4811432422692954,4.0221
3.0435725915936356,3.027264910172217,8.397359999999999
1.257753970834519,1.336472242641051,3.51198
1.3641838814653982,1.4530030757675634,4.14963
3.4554718340553725,2.7954179824115752,7.49484
1.7824709710960234,1.8971332733047512,4.77747
1.718925507286456,1.7830215868687624,5.1012
1.9101516840423958,1.9003542472365513,4.59108
1.9416821094736387,2.1004712069128675,6.0037199999999995
1.416246022483382,1.5466318775196637,4.24773
2.005539278972117,1.6806527578295285,4.64013
